,Ticker,Training Data Size,Test Data Size,Accuracy,train_true,train_false,coef,intercept
0,AALI.JK,968,241,0.6224066390041494,426,542,[ 0.01029098 -0.03863844  0.01269489  0.10241201 -0.00257948 -0.32119777],-0.23972014610239714
1,ABBA.JK,880,219,0.6712328767123288,258,622,[ 0.37905682  0.04508792  0.07553254 -0.07047657  0.03379625 -0.12144326],-0.895053371131325
2,ABDA.JK,744,185,0.9135135135135135,75,669,[ 0.00081205  0.17435809 -0.06361443  0.00759394 -0.01989009  0.00341355],-2.2235029237379966
3,ABMM.JK,967,241,0.5643153526970954,261,706,[-0.00121091  0.00015977  0.02697584  0.0293102   0.00084226 -0.05356696],-0.973335210042261
4,ACES.JK,967,241,0.6099585062240664,426,541,[-0.22104993  0.00662511  0.01518923  0.02844341  0.04146572  0.84354817],-0.2477351830660969
5,ACST.JK,967,241,0.5850622406639004,337,630,[ 0.37015398  0.01798546  0.00672396 -0.0605702  -0.00763661 -0.1398016 ],-0.6238486337457237
6,ADCP.JK,211,52,0.8076923076923077,60,151,[-0.04224611  0.16397105 -0.16022276 -0.02231675 -0.06799113 -1.05558345],-0.9096129313834719
7,ADES.JK,966,241,0.5601659751037344,385,581,[ 0.0030783   0.04111108 -0.01106832 -0.05711732  0.00142962 -0.60769432],-0.41372596726626043
8,ADHI.JK,967,241,0.6514522821576764,378,589,[ 0.19814133 -0.01024183  0.02404306 -0.05935316  0.03883738  0.75636159],-0.4554204740722926
9,ADMF.JK,967,241,0.5933609958506224,387,580,[-0.00296874 -0.00443554 -0.01823148  0.01358249  0.01247776 -0.08732288],-0.4075293945312532
10,ADMG.JK,968,241,0.7136929460580913,355,613,[-0.00728597 -0.01012316  0.01578189  0.01205966 -0.0253643  -0.40035959],-0.5457419017732222
11,ADMR.JK,240,59,0.7457627118644068,105,135,[ 0.01603618  0.01674872  0.0154903   0.05105219 -0.00485363  0.01490522],-0.23527415945756544
12,ADRO.JK,967,241,0.5062240663900415,412,555,[-0.1206196  -0.02691183  0.0124104   0.08222375 -0.0609884  -0.15697142],-0.2987296820447888
13,AGAR.JK,646,161,0.6211180124223602,183,463,[-0.27411771 -0.01999058  0.01589574  0.06318769  0.02018366 -2.07335799],-0.9167074478674705
14,AGII.JK,967,241,0.5643153526970954,375,592,[ 0.17702432  0.00336206 -0.00389232 -0.00404194 -0.03773058 -0.64414652],-0.4489917719231219
15,AGRO.JK,967,241,0.6265560165975104,367,600,"[-1.40247606e-07 -4.02029017e-05  1.08351682e-04 -1.45541517e-05
  2.58754025e-05  2.24502896e-06]",-0.00024690100865993697
16,AGRS.JK,967,241,0.6846473029045643,330,637,[-0.14058265 -0.05765449  0.12678043  0.02892698 -0.00507904 -1.14312876],-0.6560606772893952
17,AHAP.JK,966,241,0.6887966804979253,284,682,"[-1.06000897e-01 -1.14692029e-02 -1.30111163e-02  3.98736012e-02
  7.74856579e-04 -1.76054382e+00]",-0.8774745598922891
18,AIMS.JK,623,155,0.6451612903225806,194,429,[0. 0. 0. 0. 0. 0.],0.0
19,AISA.JK,548,136,0.6102941176470589,189,359,[ 0.21447522  0.00720201  0.07002858  0.00814217 -0.02515588 -0.79012622],-0.6435740838714987
20,AKKU.JK,61,15,1.0,4,57,[-0.00616645  0.00117497  0.06636364  0.03530282  0.1146544  -0.158653  ],-2.6245337475686132
21,AKPI.JK,964,240,0.65,256,708,[-0.19673667 -0.00230848  0.02295249 -0.00844322  0.00593612 -0.38438942],-1.015801288641006
22,AKRA.JK,968,241,0.5518672199170125,408,560,[ 0.00287644 -0.0107638  -0.05642173  0.04534769 -0.03261121  0.34100746],-0.329315767126704
23,AKSI.JK,967,241,0.7012448132780082,319,648,[ 0.01283254 -0.02315085 -0.00741498 -0.2044262   0.0113174   0.43592102],-0.7192922748207903
24,ALDO.JK,933,233,0.6523605150214592,281,652,"[ 2.24692696e-03 -1.42434914e-05 -2.34288856e-02  1.68744309e-02
 -1.19726091e-02 -7.00768248e-01]",-0.8584105221401682
25,ALKA.JK,967,241,0.6514522821576764,298,669,"[-4.81158232e-01 -4.96164293e-03 -8.98722211e-04 -2.97673710e-03
 -7.93106812e-03 -9.66108247e-01]",-0.808221846271844
26,ALMI.JK,967,241,0.6016597510373444,325,642,[-0.29685624 -0.03581338 -0.00275272  0.12440271  0.0145255  -2.03321199],-0.6927727663293134
27,ALTO.JK,908,226,0.7920353982300885,180,728,"[-2.59204125e-01 -3.04493731e-02  1.94894610e-03  2.11365362e-02
  3.19377395e-04 -1.80990585e+00]",-1.4042733312831037
28,AMAG.JK,963,240,0.6291666666666667,256,707,[-0.19028768  0.02836835 -0.00767128  0.02013962 -0.00506649 -0.43849407],-1.0180485743873786
29,AMAN.JK,590,147,0.782312925170068,167,423,[ 0.2587198   0.00497693  0.00635296 -0.04813043 -0.00217841  0.26606503],-0.9342115682673262
30,AMAR.JK,627,156,0.5576923076923077,229,398,[-0.19893314  0.07330598 -0.02336547  0.13233228 -0.00658848 -0.32742585],-0.5532570999123855
31,AMFG.JK,960,240,0.5875,256,704,[ 0.14866109 -0.02984866  0.01163831 -0.00418187  0.00664557 -0.17728728],-1.0118861783238788
32,AMIN.JK,964,241,0.6639004149377593,265,699,[-0.37445556 -0.02589499 -0.01073865 -0.05173901 -0.00627356 -0.91449646],-0.975027965615351
33,AMMS.JK,128,31,0.6774193548387096,31,97,[-0.04030074 -0.21920763 -0.04373309 -0.70217374  0.12926328  0.98324884],-1.2684468784923275
34,AMOR.JK,445,111,0.6396396396396397,171,274,[-0.0504863   0.01820988  0.00514341 -0.01441177  0.05144483  0.03311165],-0.4755989591284745
35,AMRT.JK,967,241,0.5020746887966805,346,621,[-0.01044774 -0.07547269  0.0017767   0.03573322  0.00503369 -1.23997587],-0.5798237526076712
36,ANDI.JK,373,93,0.8924731182795699,96,277,[ 0.08705215 -0.00517359  0.13476461  0.01222769  0.08699676  0.09660447],-1.0532393328586418
37,ANJT.JK,967,241,0.6390041493775933,276,691,"[-1.24977190e-05  3.01705698e-02  5.76907932e-05  2.52785065e-02
  2.14062658e-02  1.02318592e-01]",-0.9216616399040887
38,ANTM.JK,967,241,0.5933609958506224,407,560,[-0.00300342  0.09598289  0.2443057  -0.01420838  0.05795876 -0.09815923],-0.31239435233990454
39,APEX.JK,907,226,0.6858407079646017,268,639,[-0.40916302 -0.01174274 -0.00267689  0.09772447  0.00213139 -0.32350774],-0.876725999663265
40,APIC.JK,923,230,0.5956521739130435,338,585,[-0.00223408  0.03252141 -0.01151343  0.00910358 -0.06205378 -0.21419076],-0.5536142130243357
41,APII.JK,967,241,0.6431535269709544,302,665,"[-3.53495694e-01  7.02591552e-03 -1.16801721e-02 -6.18071038e-02
 -6.20778536e-04 -1.93173780e+00]",-0.7904095364675069
42,APLI.JK,967,241,0.6514522821576764,314,653,"[-4.84757191e-02 -9.07728216e-02 -1.45143746e-02  4.06946583e-02
 -3.61881881e-04 -2.55097610e+00]",-0.7313262652322452
43,APLN.JK,967,241,0.5892116182572614,341,626,[ 0.00468544 -0.05081779 -0.01403992  0.02001118 -0.01641849  0.16043574],-0.6113986579968488
44,ARCI.JK,344,85,0.5882352941176471,124,220,[ 0.00587955 -0.02404748  0.16375108  0.02996055 -0.00673475  0.51616395],-0.5665242848726593
45,ARGO.JK,560,139,0.7194244604316546,172,388,[-0.41398863  0.03205705 -0.01052617  0.21207466 -0.01329102 -1.36294986],-0.8222967574591663
46,ARII.JK,955,238,0.6890756302521008,213,742,[-0.19414849  0.00068646 -0.01964733  0.13722719 -0.00910189  0.22261166],-1.2667170362206286
47,ARKA.JK,444,110,0.8545454545454545,84,360,[ 0.33987941 -0.04540135  0.32402228 -0.38382166 -0.04512616 -0.69067192],-1.5024612502180754
48,ARKO.JK,143,35,0.4857142857142857,52,91,[-0.00287465 -0.20173491  0.23855692  0.0940727   0.35551919  0.01986305],-0.62767558079029
49,ARMY.JK,310,77,0.8051948051948052,94,216,[-0.04540153  0.03528246  0.06810357 -0.36261846  0.01961636 -0.16886728],-0.8413978289040795
50,ARNA.JK,967,241,0.6431535269709544,345,622,[-0.05012567 -0.03309657  0.00758117  0.06718316 -0.00352628 -0.04387134],-0.5861788133815201
51,ARTA.JK,966,241,0.6514522821576764,274,692,[ 0.14756658  0.04259873 -0.00151797 -0.01314796 -0.0184196  -1.17730502],-0.934301675436
52,ARTO.JK,967,241,0.6390041493775933,383,584,[-0.02286913  0.007347   -0.00199983 -0.00677588 -0.00763158 -0.36747945],-0.4276895539722915
53,ASBI.JK,967,241,0.5269709543568465,220,747,[-0.22169734 -0.01835948 -0.04327947  0.08344302  0.00362776 -0.68536155],-1.2209590512101272
54,ASDM.JK,967,241,0.6639004149377593,203,764,[-0.09194917 -0.04976411 -0.06165914 -0.0648234  -0.00251686 -1.73845764],-1.3406651168765413
55,ASGR.JK,967,241,0.6514522821576764,344,623,"[-3.25751410e-03 -4.52415931e-03 -3.93552734e-03  4.46264730e-02
 -3.54792066e-04 -1.15153217e+00]",-0.585315886903552
56,ASHA.JK,166,41,0.6341463414634146,57,109,[ 0.03979766 -0.07437649  0.08445815  0.18480142  0.09577578  0.65650767],-0.6341364438819314
57,ASII.JK,967,241,0.5892116182572614,411,556,[-0.01339418  0.00636047 -0.02087684  0.0164244   0.00633727 -1.04632415],-0.2970630587102941
58,ASJT.JK,967,241,0.6639004149377593,329,638,"[-8.06103919e-02  8.90619551e-02 -2.01026661e-03  1.01483107e-01
 -6.32439604e-04 -2.06837698e+00]",-0.6618632396513042
59,ASLC.JK,227,56,0.5357142857142857,78,149,[-0.05228137  0.04806888 -0.00931483  0.09875234 -0.01503524  0.15357534],-0.6528131829026762
60,ASMI.JK,967,241,0.6721991701244814,287,680,[ 0.21439749  0.025264   -0.06697466  0.03474323 -0.04831843  0.92427617],-0.8808145917656797
61,ASPI.JK,591,147,0.6326530612244898,181,410,[-0.01345391 -0.01514535 -0.02264478 -0.50757541  0.00121418 -0.28908164],-0.8304635964224222
62,ASRI.JK,966,241,0.5892116182572614,367,599,[-0.02652892 -0.00110538 -0.06122218  0.06077143 -0.00715516 -0.66160117],-0.4873694934641715
63,ASRM.JK,936,233,0.7339055793991416,178,758,"[-2.56419612e-01  5.21170085e-02 -2.67825246e-03  3.56986513e-02
  7.25441968e-03 -3.20500656e+00]",-1.5011314123053419
64,ASSA.JK,967,241,0.5809128630705395,376,591,"[ 7.93736495e-02  3.93064629e-02 -1.24145406e-04 -1.85313271e-02
 -1.40722494e-02 -1.03481055e+00]",-0.44772537115907074
65,ATAP.JK,447,111,0.7657657657657657,139,308,[-0.05007253 -0.01564609  0.33361142  0.08158884  0.06914413 -1.31351479],-0.8035055283394382
66,ATIC.JK,968,241,0.6141078838174274,262,706,[-0.3631175   0.00275971  0.00244198 -0.03738996 -0.01360527 -1.08285156],-0.9901291303426694
67,AUTO.JK,967,241,0.5726141078838174,397,570,[-0.00883384 -0.00521656  0.00434811 -0.03077156 -0.00342137  0.23480924],-0.3645210329190746
68,AVIA.JK,253,63,0.5873015873015873,98,155,[-0.02730558  0.11235238 -0.01915046  0.13341423  0.0098207  -0.31827064],-0.4930686600185299
69,AXIO.JK,136,33,0.696969696969697,44,92,[-0.01802011  0.15431185 -0.14723924  0.45101221  0.04438879  0.18624528],-0.7235002315277831
70,AYLS.JK,488,122,0.6885245901639344,147,341,[-0.05345568 -0.10553951  0.0670039   0.10433728 -0.00381558  0.62548416],-0.842421572764888
71,BABP.JK,650,162,0.6604938271604939,154,496,[ 0.33344841 -0.04861309  0.09161933  0.03372167  0.00638522 -0.15637998],-1.1813718846833006
72,BACA.JK,966,241,0.7095435684647303,244,722,"[-2.01288540e-01  2.50867205e-03  3.26406410e-02 -1.52377796e-04
 -2.46147415e-03  9.02260951e-02]",-1.0872658185987292
73,BAJA.JK,967,241,0.6721991701244814,312,655,[-0.00160032 -0.01982863  0.02438094  0.01095952 -0.01686075  0.12838669],-0.7529103369972199
74,BALI.JK,967,241,0.5975103734439834,336,631,"[-6.17713825e-02 -2.35118767e-02  7.86278585e-02 -2.72693719e-03
  2.67871072e-04 -2.73101943e-01]",-0.6342800449558305
75,BANK.JK,421,105,0.5523809523809524,178,243,[-0.18855383 -0.17232846 -0.07129559  0.03469961 -0.03704553 -0.01986378],-0.31683704506945576
76,BAPA.JK,764,191,0.6910994764397905,214,550,[-0.11288036 -0.00480491  0.00201355 -0.05007867  0.0032683  -1.50395085],-0.9465271457683145
77,BATA.JK,965,241,0.6846473029045643,266,699,[-0.03617627  0.01002422 -0.0045649  -0.09466844  0.01037972 -2.8319195 ],-0.9811934309513287
78,BAUT.JK,108,26,1.0,16,92,[-0.02420333  0.74525389  0.32211119 -0.06667013 -0.45618132 -0.30759608],-1.8785852071974567
79,BAYU.JK,967,241,0.7676348547717843,243,724,[-0.30671358  0.01298398 -0.0124903   0.11982516  0.00057065 -0.33018792],-1.095258656710357
80,BBCA.JK,968,241,0.5311203319502075,437,531,[-0.09877025  0.02775781 -0.01395616  0.00336534  0.00401345 -1.45873947],-0.19077474846175105
81,BBHI.JK,966,241,0.6680497925311203,355,611,[-0.09590363 -0.01072586  0.00396369 -0.03687668  0.00111276 -0.44985668],-0.5379297552931273
82,BBKP.JK,967,241,0.7053941908713693,323,644,[ 0.03533019  0.03138158  0.0512416   0.02318243 -0.02995549 -0.48812904],-0.6997712725642198
83,BBLD.JK,967,241,0.6099585062240664,179,788,"[-2.02057069e-02  1.96912800e-02  3.74939008e-02  9.64555447e-03
 -4.72787201e-04 -1.56120876e+00]",-1.4869025691148081
84,BBMD.JK,888,221,0.8099547511312217,173,715,"[ 3.29965317e-03 -4.64541633e-05  3.54695443e-02 -9.91069930e-02
  4.81984980e-03  1.48354239e-01]",-1.4331290581564273
85,BBNI.JK,967,241,0.5892116182572614,426,541,[ 0.00526013  0.12064764  0.03581227  0.09633809 -0.00495899  0.28710301],-0.2465072424681816
86,BBRI.JK,967,241,0.5020746887966805,436,531,"[-3.42064686e-04  2.21449132e-05  2.92779873e-04  3.93102865e-03
  5.83418257e-03 -9.04805409e-03]",-0.19588033639538263
87,BBRM.JK,328,82,0.6951219512195121,66,262,[-0.26569351  0.00299518  0.07034672 -0.00907141 -0.02159245 -0.35247142],-1.3907380643387168
88,BBSI.JK,499,124,0.5483870967741935,209,290,[ 0.01012324  0.01475774 -0.23020491  0.02300425 -0.00213788 -0.54208535],-0.3304803174454378
89,BBSS.JK,556,139,0.6618705035971223,153,403,[-0.05904965  0.03969338  0.07193594  0.10925224  0.00674646 -1.40870234],-0.9799272958831378
90,BBTN.JK,967,241,0.6058091286307054,398,569,[ 0.00627604 -0.010317   -0.01081564  0.00500076  0.00472635 -0.11969136],-0.35847538828445125
91,BBYB.JK,967,241,0.6265560165975104,330,637,"[ 1.85811198e-02 -3.79755104e-02  9.36986217e-05  3.47269313e-03
 -1.67209366e-02 -7.83880502e-01]",-0.6605972552168454
92,BCAP.JK,932,233,0.703862660944206,271,661,[ 0.39387921  0.01341308 -0.1141489   0.17839454 -0.05225467  0.38140131],-0.9008574482447572
93,BCIC.JK,376,94,0.648936170212766,103,273,[ 0.5961687   0.23103277 -0.13396156 -0.15789038 -0.02382349  1.01011543],-0.9793099474380422
94,BCIP.JK,888,221,0.6561085972850679,222,666,[-0.10310604 -0.04479631  0.12619808 -0.0492079   0.00916268 -0.45442243],-1.1074305424283286
95,BDKR.JK,8,2,0.5,5,3,"[-2.28909861e-05  2.39799600e-01  3.93212784e-02 -4.19086172e-03
 -1.95762212e-01  8.77335082e-02]",0.3815883318055502
96,BDMN.JK,967,241,0.6265560165975104,380,587,[ 0.28883118 -0.0191757   0.00260415  0.00550461 -0.00941504  0.33836964],-0.43523065413599454
97,BEBS.JK,365,91,0.7692307692307693,168,197,[0.29803364 0.07033042 0.0292082  0.00906488 0.01377925 0.85965017],-0.1557820157604978
98,BEEF.JK,831,207,0.6811594202898551,261,570,"[-4.18509283e-02 -2.53044103e-04  1.28168790e-01 -8.50570185e-03
 -6.62307480e-03 -8.79267410e-01]",-0.7831320025443518
99,BEER.JK,40,9,0.7777777777777778,15,25,[-0.00687143 -0.06727044 -0.72475262 -0.98641189  0.29399963 -0.05720454],-0.6068860378307811
100,BEKS.JK,256,64,0.96875,69,187,[-0.09795997  0.01563739  0.0390766   0.0287655   0.00601508 -0.54225737],-1.003479688062679
101,BELI.JK,74,18,0.7222222222222222,21,53,[-0.00111038  0.49273887 -0.15325307 -0.0499861   0.23598884 -0.54661389],-1.0532668822307503
102,BELL.JK,968,241,0.6431535269709544,290,678,"[ 4.40491101e-01 -2.12682005e-04  1.85625632e-02  4.35550285e-02
 -3.75035011e-04 -1.49708316e+00]",-0.8581389661457803
103,BESS.JK,593,148,0.5878378378378378,249,344,[ 0.29761287  0.0275828  -0.02068076  0.04119206 -0.0174377   1.53594572],-0.3357085504974596
104,BEST.JK,967,241,0.6182572614107884,336,631,[ 0.07402688 -0.02395589  0.08464658  0.04619429 -0.01570032 -0.07566247],-0.632099485991616
105,BFIN.JK,967,241,0.5435684647302904,349,618,"[ 3.40423610e-04  2.79089879e-02 -1.08894381e-02 -7.15323405e-03
  8.33787751e-02 -7.09387917e-01]",-0.5754735461880214
106,BGTG.JK,934,233,0.6952789699570815,273,661,[ 0.03231217 -0.01709259 -0.02713169 -0.0358999  -0.00801546 -0.91275097],-0.8810422285911972
107,BHAT.JK,570,142,0.6056338028169014,243,327,[ 0.0084643   0.04372899  0.01027485  0.10194524 -0.00154809 -0.75842995],-0.28890358236168473
108,BHIT.JK,889,222,0.7387387387387387,250,639,[-0.02919405  0.00634738 -0.00666707  0.12605715  0.01389836 -0.87904927],-0.9420203840752618
109,BIKA.JK,966,241,0.6597510373443983,309,657,[-0.58491833  0.00910875  0.01611594 -0.00686473  0.0020584  -1.55350394],-0.7457002269979133
110,BIKE.JK,198,49,0.7346938775510204,74,124,[ 0.03648831 -0.22423156  0.01332694 -0.01059038 -0.10131624 -0.01739984],-0.5029808477298952
111,BIMA.JK,700,175,0.6685714285714286,181,519,[-0.15329089 -0.06433131  0.02075126  0.01281856  0.00264929 -1.03977061],-1.0517057508149006
112,BINA.JK,967,241,0.6639004149377593,388,579,"[-1.30430019e-03 -5.38832793e-02  1.88269683e-05 -5.35258694e-02
  1.29636415e-02 -1.72404717e-03]",-0.4031595386574463
113,BINO.JK,260,64,0.765625,95,165,[ 0.00074971  0.08480738  0.06801798 -0.21157552 -0.02249962 -0.57169871],-0.5585591117821612
114,BIPI.JK,508,127,0.5905511811023622,107,401,"[ 2.14631291e-01 -2.15961407e-02  2.53279581e-02 -4.00239686e-04
  3.99637722e-03 -1.10898718e+00]",-1.3294737778500432
115,BIPP.JK,860,215,0.786046511627907,203,657,[-0.14641269  0.01296081 -0.03321654 -0.01533473 -0.00594693 -2.18057791],-1.1840628307810135
116,BIRD.JK,967,241,0.5684647302904564,356,611,"[ 5.75208536e-02  2.30788982e-03 -1.49816968e-02  5.77128522e-04
  1.97604685e-02  7.51334065e-01]",-0.5430124933508526
117,BISI.JK,967,241,0.6224066390041494,339,628,[ 0.11029656  0.00175702 -0.01772973  0.02347428  0.01063703  0.02542274],-0.6213848480741647
118,BJBR.JK,967,241,0.6348547717842323,414,553,[ 0.00059578 -0.02165309 -0.01747    -0.00176416 -0.0115316   0.18824001],-0.2930333635056588
119,BJTM.JK,967,241,0.7427385892116183,349,618,"[-3.30715972e-02 -5.86550042e-03 -1.29917438e-02  3.18581511e-03
  9.91169193e-04 -1.12621846e+00]",-0.5658853627289053
120,BKDP.JK,951,237,0.70042194092827,217,734,[-0.15923642  0.05169319 -0.00648418 -0.01692601 -0.01743489 -2.21015861],-1.2267098844766138
121,BKSL.JK,814,203,0.8226600985221675,234,580,[-0.03355628 -0.02935879 -0.00367686  0.19941821 -0.00845411 -1.27730642],-0.9139962590828495
122,BLTZ.JK,839,209,0.7129186602870813,151,688,[-0.06480802  0.04114608 -0.015879    0.06216722  0.03854343 -0.00148307],-1.5223871390656478
123,BLUE.JK,730,182,0.6813186813186813,289,441,"[-4.00040091e-04 -3.04017237e-05 -3.62366152e-02  3.54727390e-03
  1.22105533e-02 -1.06974119e+00]",-0.41193859410109007
124,BMAS.JK,967,241,0.5933609958506224,288,679,[-0.01324584 -0.01201611 -0.00860573 -0.0099122   0.00078776  0.16458064],-0.8641299510492098
125,BMBL.JK,37,9,0.7777777777777778,12,25,[-0.01153804  0.0009993   0.02278484  0.18054104 -0.3502098   0.83388085],-0.8031257668836521
126,BMHS.JK,339,84,0.6904761904761905,110,229,[-0.05680204  0.07025879  0.03876711 -0.02424158  0.01545172 -0.10765648],-0.7418005670871632
127,BMRI.JK,968,241,0.5145228215767634,437,531,[-0.07856685  0.00168674  0.15678688 -0.01757198 -0.01013095 -0.19613906],-0.2000561114536943
128,BMSR.JK,967,241,0.6680497925311203,335,632,[-0.44017014 -0.00133662 -0.00113883  0.02182837  0.01344889 -0.79911076],-0.628553902410484
129,BMTR.JK,966,241,0.6099585062240664,356,610,[-0.08130511 -0.01660869 -0.00525602 -0.01309719  0.0139996   0.00305118],-0.5431040092407775
130,BNBA.JK,967,241,0.6431535269709544,362,605,[ 0.12691813 -0.01817619 -0.00835075  0.00462477 -0.03177357 -0.61723685],-0.5136035584038441
131,BNBR.JK,268,67,0.6417910447761194,56,212,[ 0.13692037 -0.13394711 -0.08837996 -0.07042578  0.01397035 -0.00600339],-1.4046369931286973
132,BNGA.JK,967,241,0.6265560165975104,364,603,[-0.12086326 -0.02337912  0.01611613 -0.06557367  0.01386159  0.3984781 ],-0.5089670383639988
133,BNII.JK,967,241,0.7136929460580913,331,636,[-0.1386099   0.00765026 -0.02659599  0.00480837  0.00584306 -1.20427886],-0.6538264217151537
134,BNLI.JK,967,241,0.6597510373443983,368,599,[ 0.01436708 -0.02812627 -0.01554349  0.01069072  0.00644018  0.3089359 ],-0.4929403699908113
135,BOBA.JK,275,68,0.6323529411764706,89,186,[-0.05029096  0.04012663 -0.06418716 -0.17302884  0.03571824 -0.85161452],-0.734806469938354
136,BOGA.JK,967,241,0.6348547717842323,354,613,[-0.05828669  0.01293334 -0.01721779 -0.04063501 -0.01160871  1.20251492],-0.5654666949151459
137,BOLA.JK,741,185,0.6648648648648648,278,463,[-0.01308581  0.02990238 -0.02162731  0.06404333  0.02129887 -1.26147104],-0.5083378888426014
138,BOLT.JK,964,241,0.6556016597510373,268,696,"[-2.36484039e-05 -1.22724875e-04  4.08781106e-03  6.61985256e-03
 -6.19140310e-03 -1.95185488e-03]",-0.012885787464236114
139,BOSS.JK,967,241,0.6680497925311203,327,640,[ 0.00601928 -0.0090855   0.00226324  0.06352877  0.00431922  0.22180309],-0.6716850907898967
140,BPFI.JK,812,203,0.6945812807881774,109,703,[ 0.12732666 -0.02355784  0.10519212  0.05948673  0.03941631 -0.13434404],-1.8755286245997966
141,BPII.JK,511,127,0.8976377952755905,39,472,[0. 0. 0. 0. 0. 0.],0.0
142,BPTR.JK,936,234,0.6581196581196581,313,623,"[-4.88234719e-02  1.78552890e-02  4.50730213e-02  2.21025521e-02
 -1.32654914e-03 -2.10539338e+00]",-0.6886833260173504
143,BRAM.JK,938,234,0.6923076923076923,166,772,[ 0.15902972 -0.00297318 -0.01088347  0.00296455  0.00807632  0.20139717],-1.5435151968151102
144,BRIS.JK,967,241,0.6016597510373444,342,625,[ 0.2291185   0.02230063 -0.0112039   0.1255094   0.01729607 -0.0922815 ],-0.5994054320354382
145,BRMS.JK,788,197,0.6294416243654822,230,558,"[ 2.92242827e-02  4.11715260e-02  6.92383463e-03 -5.50804658e-03
  8.01083104e-04 -8.93905943e-01]",-0.8836583747573594
146,BRNA.JK,964,240,0.8541666666666666,189,775,[-0.03204566 -0.00810195  0.03216874 -0.00335239  0.00100156 -0.57173193],-1.4114746237492641
147,BRPT.JK,968,241,0.5933609958506224,417,551,"[ 8.29117730e-02 -2.46872990e-05 -3.39971695e-02  1.47802888e-01
  1.29702810e-02 -5.94449096e-01]",-0.2751188202429766
148,BSBK.JK,66,16,1.0,12,54,[-0.03863331  0.21744037  0.3354727   1.03029519 -0.26233376  0.22611234],-1.5359346953352597
149,BSDE.JK,966,241,0.5892116182572614,392,574,[-0.01017704 -0.00156416  0.01067563 -0.00282808  0.0056414  -0.64932877],-0.3821772557485492
150,BSIM.JK,965,241,0.6763485477178424,309,656,"[-2.79800971e-01 -3.38428262e-02 -3.31757682e-02  3.80879242e-02
  9.12071813e-05 -1.47145678e+00]",-0.7515537269713102
151,BSML.JK,248,62,0.7580645161290323,87,161,[-0.00883653  0.00416606 -0.044951   -0.00315434  0.00326038  0.39405461],-0.6176595103911877
152,BSSR.JK,967,241,0.5228215767634855,349,618,[-0.00569964  0.0173439   0.03925341  0.00438535  0.0154418  -1.03770901],-0.5618356599049978
153,BTEK.JK,307,76,0.7368421052631579,118,189,[-0.14823668  0.04604087 -0.01052945  0.01437969  0.14917361 -1.40084354],-0.45956251173630674
154,BTON.JK,967,241,0.6224066390041494,353,614,"[-2.21654841e-01  3.74185017e-03  1.46154782e-02 -5.11600026e-03
 -8.89162281e-04 -3.46017136e+00]",-0.5536877745583911
155,BTPN.JK,967,241,0.6265560165975104,386,581,"[-1.90284769e-02  2.52593631e-02 -7.80787434e-03 -7.26610057e-04
 -2.09164068e-03 -8.41869301e-01]",-0.40740853433802604
156,BTPS.JK,967,241,0.6182572614107884,433,534,[ 0.00468595 -0.01523987 -0.00342671  0.07026368  0.00346972  0.29669592],-0.2119057653812706
157,BUAH.JK,125,31,0.1935483870967742,56,69,[ 0.02745508  0.02043373  0.12347135  0.18532817 -0.04547126  0.16055742],-0.20920063847130577
158,BUDI.JK,967,241,0.6680497925311203,322,645,"[-2.21516802e-02 -1.05105862e-05 -2.15956766e-02  6.25931505e-03
 -3.27067674e-03 -1.35815139e+00]",-0.6957656296038114
159,BUKA.JK,321,80,0.6625,124,197,[ 0.00454869 -0.02294116  0.25488004  0.06181301 -0.01079481 -0.21884175],-0.4711657313030511
160,BUKK.JK,966,241,0.6307053941908713,356,610,[-0.25461839 -0.06891054  0.0243514   0.23100913 -0.00759674 -1.57561084],-0.5297110366566912
161,BULL.JK,968,241,0.5850622406639004,386,582,[-0.00816555  0.01659909 -0.00044121 -0.00792569 -0.00221737 -0.18598677],-0.4070336820319204
162,BUMI.JK,884,221,0.5610859728506787,266,618,[0.04286056 0.00494449 0.0394246  0.02826229 0.01620425 0.20820294],-0.8483683555140591
163,BUVA.JK,624,156,0.7371794871794872,205,419,[-0.05519301 -0.02608955 -0.01089117 -0.0449884  -0.0125568  -0.98696215],-0.7143782035850519
164,BVIC.JK,966,241,0.6514522821576764,332,634,"[-2.84075505e-01 -2.71581396e-02  1.19458244e-02  1.58742092e-01
 -4.58398300e-04 -7.64305041e-01]",-0.6449336914512227
165,BWPT.JK,967,241,0.7178423236514523,345,622,[-0.0925352  -0.02110309 -0.01825254 -0.05703886  0.00054407  0.03928235],-0.5897469918454779
166,BYAN.JK,937,234,0.48717948717948717,285,652,"[ 3.18623304e-01 -1.70403275e-05 -5.13144429e-05 -2.15668261e-02
  5.81032081e-03 -1.27943230e-01]",-0.8293815316362141
167,CAKK.JK,804,200,0.645,237,567,[ 0.16198715 -0.02434663 -0.03577848  0.13014349 -0.00305328 -1.44386554],-0.8776797708535177
168,CAMP.JK,967,241,0.5975103734439834,355,612,[ 0.00597972  0.00585528 -0.01821156 -0.05638358 -0.00096045 -0.51542167],-0.5377395060774646
169,CANI.JK,964,240,0.65,254,710,[-0.46972318  0.08548301 -0.00062302  0.01061176  0.02606717  0.19774704],-1.033602899551955
170,CARE.JK,588,147,0.5918367346938775,220,368,[-0.03227205  0.01116911 -0.08365261  0.00389584  0.11028841  0.32444527],-0.5232620681449283
